;end_time;energy_kWh;start_time;vehicle_id;;start_season;start_month;start_day;start_hour;start_min;end_season;end_month;end_day;end_hour;end_min;;same_day?;#_hours;start_hour_CI;mid_hours_total_CI;end_hour_CI;;#_min;start_hour_credits;mid_hour_credts;end_hour_credits;;total_credits
125;12/15/18 15:38;5,096;12/15/18 7:28;16P7;;4;12;15;7;28;4;12;15;15;38;;1;9;122,4;660,15;95,25;;490;-0,000034324992;-0,00000876096000000006;-0,00000213408;;-0,0000452200320000001
126;12/15/18 16:11;0;12/15/18 15:43;16P7;;4;12;15;15;43;4;12;15;16;11;;1;2;95,25;0;104,3;;28;0;0;0;;0
127;12/15/18 2:01;0,42;12/15/18 1:58;46P4;;4;12;15;1;58;4;12;15;2;1;;1;2;90,25;0;88,55;;3;0,00000352800000000001;0;0,0000026208;;0,00000614880000000001
128;12/15/18 5:57;0,84;12/15/18 5:23;46P4;;4;12;15;5;23;4;12;15;5;57;;1;1;90,98;0;0;;34;0,00000837647999999998;0;0;;0,00000837647999999998
129;12/15/18 15:21;9,87;12/15/18 8:28;46P4;;4;12;15;8;28;4;12;15;15;21;;1;8;109,22;550,93;95,25;;413;-0,0000425902210169492;0,0000597247322033897;-0,00000271006779661017;;0,0000144244433898304
130;12/15/18 2:42;1,0746;12/15/18 1:13;52P9;;4;12;15;1;13;4;12;15;2;42;;1;2;90,25;0;88,55;;89;0,00000715031595505619;0;0,00000949318543820226;;0,0000166435013932584
131;12/15/18 7:36;1,66;12/15/18 7:08;15P2;;4;12;15;7;8;4;12;15;7;36;;1;1;122,4;0;0;;28;-0,0001712124;0;0;;-0,0001712124
132;12/15/18 13:44;1,89;12/15/18 11:33;11P1;;4;12;15;11;33;4;12;15;13;44;;1;3;89,84;91,17;92,03;;131;0,00000548319297709923;0,00000804014656488549;0,00000393073832061067;;0,0000174540778625954
133;12/15/18 14:21;0;12/15/18 13:53;11P1;;4;12;15;13;53;4;12;15;14;21;;1;2;92,03;0;93,36;;28;0;0;0;;0
134;12/15/18 4:26;9,45;12/15/18 2:48;15P7;;4;12;15;2;48;4;12;15;4;26;;1;3;88,55;87,8;87,91;;98;0,0000216617142857143;0,00012393;0,0000527101714285715;;0,000198301885714286
135;12/15/18 2:38;1,371;12/15/18 1:38;63P3;;4;12;15;1;38;4;12;15;2;38;;1;2;90,25;0;88,55;;60;0,00000633402000000001;0;0,000016254576;;0,000022588596
136;12/15/18 8:45;3,4732;12/15/18 6:33;63P3;;4;12;15;6;33;4;12;15;8;45;;1;3;105,08;122,4;109,22;;132;-0,0000289769076;-0,000162829930909091;-0,0000659418594545455;;-0,000257748697963636
137;12/15/18 15:57;4,3872;12/15/18 9:03;63P3;;4;12;15;9;3;4;12;15;15;57;;1;7;94,27;456,66;95,25;;414;-0,00000113075311304347;0,0000276736946086954;-0,00000326178782608696;;0,0000232811536695649
138;12/15/18 7:49;1,05;12/15/18 7:03;59P0;;4;12;15;7;3;4;12;15;7;49;;1;1;122,4;0;0;;46;-0,000108297;0;0;;-0,000108297
139;12/15/18 12:43;2,52;12/15/18 10:03;59P0;;4;12;15;10;3;4;12;15;12;43;;1;3;90,26;89,84;91,17;;160;0,000011279331;0,00001330182;0,00000629029799999999;;0,0000308714489999999
140;12/15/18 13:40;6,64;12/15/18 6:18;58P7;;4;12;15;6;18;4;12;15;13;40;;1;8;105,08;597,16;92,03;;442;-0,0000257351978280543;-0,00011246777918552;0,00000372080361990949;;-0,000134482173393665
141;12/15/18 20:44;14,94;12/15/18 7:23;42P5;;4;12;15;7;23;4;12;15;20;44;;1;14;122,4;1306,06;141,37;;801;-0,0000711781887640449;-0,000729448017977529;-0,000140689812134832;;-0,000941316018876405
142;12/15/18 0:36;0,272999999999999;12/15/18 0:33;28P5;;4;12;15;0;33;4;12;15;0;36;;1;1;93,34;0;0;;3;0,000000402948;0;0;;0,000000402948
143;12/15/18 9:11;0,455;12/15/18 9:03;28P5;;4;12;15;9;3;4;12;15;9;11;;1;1;94,27;0;0;;8;-0,000000851759999999997;0;0;;-0,000000851759999999997
144;12/15/18 9:41;0,819;12/15/18 9:28;28P5;;4;12;15;9;28;4;12;15;9;41;;1;1;94,27;0;0;;13;-0,00000153316799999999;0;0;;-0,00000153316799999999
145;12/15/18 11:51;5,733;12/15/18 10:03;28P5;;4;12;15;10;3;4;12;15;11;51;;1;2;90,26;0;89,84;;108;0,0000380155229999999;0;0,0000381072509999999;;0,0000761227739999998
146;12/15/18 19:07;1,183;12/15/18 18:23;28P5;;4;12;15;18;23;4;12;15;19;7;;1;2;156,4;0;153;;44;-0,000224366166818182;0;-0,0000401440295454545;;-0,000264510196363636
147;12/15/18 22:43;2,639;12/15/18 22:03;28P5;;4;12;15;22;3;4;12;15;22;43;;1;1;115,22;0;0;;40;-0,000203973588;0;0;;-0,000203973588
148;12/15/18 15:42;4,774;12/15/18 8:08;50P9;;4;12;15;8;8;4;12;15;15;42;;1;8;109,22;550,93;95,25;;454;-0,0000304524837356828;0,0000262792926872246;-0,00000238489691629956;;-0,00000655808796475774
149;12/15/18 16:01;0;12/15/18 15:48;50P9;;4;12;15;15;48;4;12;15;16;1;;1;2;95,25;0;104,3;;13;0;0;0;;0
150;12/15/18 18:55;0,539;12/15/18 18:13;50P9;;4;12;15;18;13;4;12;15;18;55;;1;1;156,4;0;0;;42;-0,00012156606;0;0;;-0,00012156606
151;12/15/18 21:48;1,771;12/15/18 19:13;50P9;;4;12;15;19;13;4;12;15;21;48;;1;3;153;141,37;130,78;;155;-0,000114544852258065;-0,000117524931096774;-0,0000731112675096774;;-0,000305181050864516
152;12/15/18 23:00;0,539;12/15/18 22:23;50P9;;4;12;15;22;23;4;12;15;23;0;;1;2;115,22;0;102,03;;37;-0,000041660388;0;0;;-0,000041660388
153;12/16/18 5:28;10,292;12/15/18 20:29;61P4;;4;12;15;20;29;4;12;16;5;28;;0;10;141,37;795,88;90,98;;539;-0,000101476293996289;-0,000189229208460111;0,00000533152332467531;;-0,000285373979131726
154;12/15/18 20:11;9,96;12/15/18 18:23;35P6;;4;12;15;18;23;4;12;15;20;11;;1;3;156,4;153;141,37;;108;-0,0007695926;-0,00118026;-0,00017390824;;-0,00212376084
155;12/15/18 7:51;0;12/15/18 7:43;32P9;;4;12;15;7;43;4;12;15;7;51;;1;1;122,4;0;0;;8;0;0;0;;0
156;12/15/18 16:37;7,46199999999999;12/15/18 8:43;32P9;;4;12;15;8;43;4;12;15;16;37;;1;9;109,22;646,18;104,3;;474;-0,0000149045421265823;0,0000342420789873417;-0,0000221224686075949;;-0,00000278493174683548
157;12/15/18 21:13;0;12/15/18 21:08;32P9;;4;12;15;21;8;4;12;15;21;13;;1;1;130,78;0;0;;5;0;0;0;;0
158;12/15/18 21:44;0;12/15/18 21:23;32P9;;4;12;15;21;23;4;12;15;21;44;;1;1;130,78;0;0;;21;0;0;0;;0
159;12/15/18 2:11;10,292;12/15/18 0:43;35P2;;4;12;15;0;43;4;12;15;2;11;;1;3;93,34;90,25;88,55;;88;0,00000293462345454547;0,0000884176363636365;0,00002408328;;0,000115435539818182
160;12/15/18 13:29;18,924;12/15/18 10:28;35P2;;4;12;15;10;28;4;12;15;13;29;;1;4;90,26;181,01;92,03;;181;0,0000420351179668507;0,000146565857237569;0,0000187742808397789;;0,000207375256044199
161;12/15/18 9:39;1,078;12/15/18 9:03;11P5;;4;12;15;9;3;4;12;15;9;39;;1;1;94,27;0;0;;36;-0,00000201801599999999;0;0;;-0,00000201801599999999
162;12/15/18 13:39;5,082;12/15/18 10:03;11P5;;4;12;15;10;3;4;12;15;13;39;;1;4;90,26;181,01;92,03;;216;0,000016849371;0,0000329821800000001;0,00000568167599999998;;0,000055513227
163;12/15/18 14:03;0;12/15/18 13:58;11P5;;4;12;15;13;58;4;12;15;14;3;;1;2;92,03;0;93,36;;5;0;0;0;;0
164;12/15/18 17:00;7,007;12/15/18 14:58;11P5;;4;12;15;14;58;4;12;15;17;0;;1;4;93,36;199,55;136,96;;122;0,000000161275868852457;-0,000149490324590164;0;;-0,000149329048721312
165;12/15/18 12:46;5,976;12/15/18 10:43;61P2;;4;12;15;10;43;4;12;15;12;46;;1;3;90,26;89,84;91,17;;123;0,0000103772511219512;0,0000410332565853658;0,0000207580003902439;;0,0000721685080975609
166;12/15/18 15:42;0,332;12/15/18 15:18;61P2;;4;12;15;15;18;4;12;15;15;42;;1;1;95,25;0;0;;24;-0,0000017928;0;0;;-0,0000017928
167;12/15/18 23:02;3,276;12/15/18 20:58;19P3;;4;12;15;20;58;4;12;15;23;2;;1;4;141,37;246;102,03;;124;-0,00000905824567741936;-0,000333834967741936;-0,00000157501625806452;;-0,000344468229677419
168;12/15/18 15:17;13,944;12/15/18 11:08;57P1;;4;12;15;11;8;4;12;15;15;17;;1;5;89,84;276,56;95,25;;249;0,0000409893119999999;0,0000567302400000001;-0,0000051408;;0,0000925787520000001
169;12/15/18 1:29;0,728;12/15/18 0:28;42P6;;4;12;15;0;28;4;12;15;1;29;;1;2;93,34;0;90,25;;61;0,000000563686819672133;0;0,0000043608393442623;;0,00000492452616393444
170;12/15/18 16:13;6,36999999999999;12/15/18 6:58;42P6;;4;12;15;6;58;4;12;15;16;13;;1;11;105,08;877,8;104,3;;555;-0,000000936286702702701;-0,0000844145513513512;-0,00000566688972972972;;-0,0000910177277837837
171;12/16/18 0:07;2,18399999999999;12/15/18 23:38;42P6;;4;12;15;23;38;4;12;16;0;7;;0;2;102,03;0;93,34;;29;-0,000049386716689655;0;0,00000077810648275862;;-0,0000486086102068964
172;12/15/18 8:24;2,988;12/15/18 7:58;33P8;;4;12;15;7;58;4;12;15;8;24;;1;2;122,4;0;109,22;;26;-0,0000237063323076923;0;-0,000153607104;;-0,000177313436307692
173;12/15/18 10:39;2,656;12/15/18 10:03;33P8;;4;12;15;10;3;4;12;15;10;39;;1;1;90,26;0;0;;36;0,0000333699839999999;0;0;;0,0000333699839999999
174;12/15/18 0:40;0;12/15/18 0:23;55P5;;4;12;15;0;23;4;12;15;0;40;;1;1;93,34;0;0;;17;0;0;0;;0
175;12/15/18 21:55;9,296;12/15/18 19:13;55P5;;4;12;15;19;13;4;12;15;21;55;;1;3;153;141,37;130,78;;162;-0,000575267466666667;-0,000590234026666667;-0,000420726631111111;;-0,00158622812444444
176;12/15/18 20:58;6,44759999999999;12/15/18 19:53;45P5;;4;12;15;19;53;4;12;15;20;58;;1;2;153;0;141,37;;65;-0,000148106331692307;0;-0,000986289967163076;;-0,00113439629885538
177;12/15/18 21:10;0;12/15/18 21:03;45P5;;4;12;15;21;3;4;12;15;21;10;;1;1;130,78;0;0;;7;0;0;0;;0
178;12/15/18 21:24;0,332;12/15/18 21:08;26P6;;4;12;15;21;8;4;12;15;21;24;;1;1;130,78;0;0;;16;-0,000044258256;0;0;;-0,000044258256
179;12/16/18 8:56;12,284;12/15/18 22:23;26P6;;4;12;15;22;23;4;12;16;8;56;;0;11;115,22;868,34;109,22;;633;-0,0000554973654597157;-0,000103073821421801;-0,0000605225111658768;;-0,000219093698047393
180;12/15/18 17:22;8,281;12/15/18 4:03;40P9;;4;12;15;4;3;4;12;15;17;22;;1;14;87,91;1178,16;136,96;;799;0,0000124201319249061;-0,000119007608710889;-0,0000354687148836045;;-0,000142056191669587
181;12/15/18 0:24;2,656;12/15/18 0:03;56P4;;4;12;15;0;3;4;12;15;0;24;;1;1;93,34;0;0;;21;0,00000392025600000001;0;0;;0,00000392025600000001
182;12/15/18 9:26;2,988;12/15/18 9:03;56P4;;4;12;15;9;3;4;12;15;9;26;;1;1;94,27;0;0;;23;-0,00000559353599999998;0;0;;-0,00000559353599999998
183;12/15/18 12:19;14,608;12/15/18 10:03;56P4;;4;12;15;10;3;4;12;15;12;19;;1;3;90,26;89,84;91,17;;136;0,000076922720470588;0,0000907156799999999;0,0000189551689411764;;0,000186593569411764
184;12/15/18 15:01;0;12/15/18 14:53;56P4;;4;12;15;14;53;4;12;15;15;1;;1;2;93,36;0;95,25;;8;0;0;0;;0
185;12/15/18 1:44;0,996;12/15/18 1:18;61P8;;4;12;15;1;18;4;12;15;1;44;;1;1;90,25;0;0;;26;0,0000125496;0;0;;0,0000125496
186;12/15/18 18:15;11,952;12/15/18 5:43;58P3;;4;12;15;5;43;4;12;15;18;15;;1;14;90,98;1224,14;156,4;;752;0,00000269434953191489;-0,000340349729361702;-0,0000537696957446808;;-0,000391425075574468
187;12/15/18 20:14;0;12/15/18 19:53;58P3;;4;12;15;19;53;4;12;15;20;14;;1;2;153;0;141,37;;21;0;0;0;;0
